snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549877303,17925,290,60.86115,-148.84590,6648,349,6663
1549877335,16850,290,60.87877,-148.94478,6648,346,6663
1549877365,15875,290,60.89596,-149.03935,6648,339,6663
1549877396,14950,290,60.91251,-149.13249,6648,334,6663
1549877429,14075,290,60.92912,-149.22626,6648,325,6663
1549877459,13100,289,60.94478,-149.31300,6648,322,6663
1549877490,12150,288,60.96030,-149.40479,6648,317,6663
1549877522,11075,287,60.97449,-149.49342,6648,315,6663
1549877537,10600,287,60.98120,-149.53912,6648,314,6663
1549877553,10275,288,60.98822,-149.58095,6648,305,6663
1549877562,10150,288,60.99271,-149.60794,6648,296,6663
1549877578,9925,287,60.99925,-149.64980,6648,284,6663
1549877588,9700,287,61.00319,-149.67546,6648,280,6663
1549877604,9375,288,61.00937,-149.71542,6648,274,6663
1549877618,9125,287,61.01546,-149.75198,6648,265,6663
1549877630,9025,287,61.01904,-149.77573,6648,258,6663
1549877645,8875,287,61.02477,-149.81232,6648,246,6663
1549877660,8550,287,61.02997,-149.84537,6648,243,6663
1549877671,8350,287,61.03349,-149.86754,6648,242,6663
1549877686,7975,286,61.03848,-149.90210,6648,235,6663
1549877702,7525,286,61.04330,-149.93365,6648,226,6663
1549877717,7150,283,61.04763,-149.96613,6648,217,6663
1549877732,6900,281,61.05075,-149.99565,6648,206,6663
1549877743,6725,274,61.05205,-150.01648,6648,198,6663
1549877749,6675,272,61.05226,-150.02567,6648,194,6663
1549877768,6250,273,61.05322,-150.06157,6648,184,6663
1549877784,6075,274,61.05405,-150.08835,6648,169,6663
1549877794,5875,274,61.05473,-150.10394,6648,162,6663
1549877810,5400,288,61.05670,-150.12817,6648,162,6663
1549877820,5150,301,61.06041,-150.14162,6648,157,6663
1549877831,4875,308,61.06485,-150.15456,6648,153,6663
1549877837,4700,311,61.06728,-150.16016,6648,154,6663
1549877846,4425,319,61.07245,-150.17015,6648,153,6663
1549877857,4075,328,61.07881,-150.17839,6648,154,6663
1549877863,3900,327,61.08194,-150.18230,6648,153,6663
1549877877,3500,327,61.09125,-150.19470,6648,150,6663
1549877887,3225,333,61.09725,-150.20142,6648,149,6663
1549877893,3075,338,61.10093,-150.20458,6648,148,6663
1549877903,2775,348,61.10763,-150.20793,6648,147,6663
1549877913,2500,354,61.11480,-150.20874,6648,145,6663
1549877935,1975,24,61.12784,-150.20136,6648,142,6663
1549877950,1625,34,61.13654,-150.19084,6648,143,6663
1549877958,1475,38,61.14116,-150.18339,6648,141,6663
1549877965,1350,39,61.14446,-150.17830,6648,139,6663
1549877975,1200,42,61.14903,-150.16946,6648,138,6663
1549877984,1050,50,61.15347,-150.15947,6648,139,6663
1549877990,975,53,61.15562,-150.15318,6648,138,6663
1549878000,850,54,61.15951,-150.14250,6648,136,6663
1549878016,650,65,61.16428,-150.12415,6648,138,6663
1549878022,600,71,61.16550,-150.11780,6648,138,6663
1549878032,525,80,61.16676,-150.10478,6648,140,6663
1549878043,375,85,61.16739,-150.08992,6648,141,6663
1549878050,225,87,61.16766,-150.07903,6648,142,6663
1549878056,150,87,61.16769,-150.07233,6648,142,6663
1549878104,0,90,61.16785,-150.01388,41406,70,6663
1549878112,0,90,61.16785,-150.00972,41406,49,6663
1549878118,0,90,61.16786,-150.00707,41406,45,6663
1549878128,0,90,61.16786,-150.00305,41406,40,6663
1549878136,0,87,61.16788,-149.99997,41406,34,6663
1549878148,0,67,61.16825,-149.99654,41406,27,6663
1549878158,0,50,61.16878,-149.99464,41406,21,6663
1549878164,0,36,61.16916,-149.99397,41406,19,6663
1549878174,0,36,61.16985,-149.99301,41406,18,6663
1549878183,0,36,61.17042,-149.99214,41406,19,6663
1549878189,0,36,61.17086,-149.99146,41406,20,6663
1549878201,0,47,61.17155,-149.99004,41406,34,6663
1549878225,0,36,61.17258,-149.98785,41406,25,6663
1549878243,0,33,61.17327,-149.98685,41406,26,6663
1549878249,0,33,61.17352,-149.98657,41406,26,6663
1549878256,0,33,61.17377,-149.98619,41406,23,6663
1549878264,0,30,61.17407,-149.98583,41406,24,6663
1549878276,0,22,61.17448,-149.98553,41406,19,6663
1549878282,0,53,61.17460,-149.98523,41406,19,6663
1549878296,0,78,61.17466,-149.98459,41406,15,6663
1549878306,0,81,61.17469,-149.98419,41406,9,6663
