snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549926521,34000,287,57.43239,-150.34602,5798,430,2611
1549926578,34000,287,57.46702,-150.55566,5798,440,2611
1549926636,34000,287,57.50163,-150.77382,5798,430,2611
1549926697,34000,287,57.53718,-151.00375,5798,430,2611
1549926786,34000,287,57.62233,-151.42868,3772,441,2611
1549926849,34000,287,57.66119,-151.65625,3772,441,2611
1549926911,34000,287,57.69954,-151.88377,3772,445,2611
1549926973,33975,287,57.73732,-152.11050,3772,445,2611
1549927029,33975,297,57.77463,-152.31303,3772,441,2611
1549927035,33975,302,57.77889,-152.32606,3772,441,2611
1549927042,33975,308,57.78925,-152.35199,3772,440,2611
1549927048,33975,314,57.79930,-152.37239,3772,441,2611
1549927055,33975,319,57.80857,-152.38815,3772,444,2611
1549927063,34000,322,57.81807,-152.40208,3772,445,2611
1549927073,34000,322,57.83394,-152.42468,3772,446,2611
1549927132,34000,322,57.93489,-152.57014,3772,450,2611
1549927196,33975,322,58.03877,-152.72095,3772,452,2611
1549927250,33975,322,58.12770,-152.85101,3772,452,2611
1549927339,34000,322,58.27675,-153.07127,6648,453,2611
1549927405,34000,321,58.38492,-153.23251,6648,452,2611
1549927466,33975,321,58.48512,-153.38306,6648,457,2611
1549927531,34000,321,58.59370,-153.54748,6648,459,2611
1549927592,34000,321,58.69390,-153.70020,6648,461,2611
1549927657,33975,321,58.80162,-153.86592,6648,457,2611
1549927718,34000,321,58.90045,-154.01932,6648,455,2611
1549927783,34000,321,59.00766,-154.18698,6648,458,2611
1549927843,33975,320,59.10728,-154.34380,6648,459,2611
1549927910,34000,320,59.21449,-154.51390,6648,459,2611
1549927971,34000,320,59.31500,-154.67477,6648,460,2611
1549928031,34000,320,59.41406,-154.83472,6648,462,2611
1549928096,33975,320,59.52232,-155.01059,6648,463,2611
1549928157,34000,320,59.62239,-155.17484,6648,469,2611
1549928222,34000,320,59.73143,-155.35492,6648,472,2611
1549928288,33975,319,59.84047,-155.53702,6648,474,2611
1549928328,34000,319,59.90686,-155.64871,6648,471,2611
1549928420,34000,319,60.05924,-155.90698,6648,473,2611
1549928485,34000,319,60.16835,-156.09404,6648,475,2611
1549928546,34000,319,60.27013,-156.26971,6648,477,2611
1549928607,34000,318,60.37034,-156.44453,6648,477,2611
1549928672,33975,318,60.47937,-156.63663,6648,480,2611
1549928735,33975,318,60.58543,-156.82491,6648,484,2611
1549928802,34000,319,60.68140,-156.99995,5798,470,2611
1549928860,34000,319,60.75903,-157.14572,5798,470,2611
1549928917,34000,319,60.84588,-157.30725,5798,470,2611
1549928976,34000,319,60.94353,-157.48766,5798,480,2611
1549929035,34000,319,61.04386,-157.67238,5798,480,2611
1549929093,34000,317,61.14230,-157.86099,5798,480,2611
1549929154,34000,319,61.24582,-158.05633,5798,480,2611
1549929212,34000,319,61.34312,-158.23787,5798,480,2611
1549929269,34000,321,61.44909,-158.42754,5798,490,2611
1549929329,34000,317,61.55941,-158.63362,5798,490,2611
1549929405,34000,317,61.68185,-158.86952,5798,490,2611
1549929492,33975,316,61.85582,-159.22299,3893,504,2611
1549929552,34000,316,61.95768,-159.42769,3893,507,2611
