snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549915841,1725,309,61.24840,-149.96876,3076,104,0104
1549915852,1725,310,61.25130,-149.97583,3076,107,0104
1549915860,1750,313,61.25418,-149.98261,3076,106,0104
1549915871,1775,317,61.25853,-149.99153,3076,108,0104
1549915880,1800,323,61.26205,-149.99751,3076,110,0104
1549915887,1800,325,61.26447,-150.00111,3076,109,0104
1549915894,1825,325,61.26722,-150.00508,3076,109,0104
1549915904,1800,328,61.27243,-150.01190,3076,114,0104
1549915912,1800,331,61.27524,-150.01527,3076,115,0104
1549915921,1800,339,61.27960,-150.01933,3076,113,0104
1549915927,1825,342,61.28270,-150.02145,3076,111,0104
1549915935,1850,343,61.28696,-150.02409,3076,112,0104
1549915943,1850,343,61.29017,-150.02605,3076,112,0104
1549915955,1850,346,61.29608,-150.02940,3076,112,0104
1549915965,1875,347,61.30236,-150.03245,3076,111,0104
1549915976,1875,348,61.30687,-150.03450,3076,112,0104
1549915988,1825,350,61.31330,-150.03703,3076,116,0104
1549915994,1800,351,61.31642,-150.03804,3076,117,0104
1549916000,1800,351,61.31972,-150.03906,3076,117,0104
1549916010,1825,350,61.32619,-150.04117,3076,113,0104
1549916017,1825,350,61.32921,-150.04215,3076,113,0104
1549916031,1775,347,61.33555,-150.04456,3076,113,0104
1549916043,1750,345,61.34165,-150.04771,3076,111,0104
1549916053,1725,346,61.34775,-150.05086,3076,111,0104
1549916059,1725,346,61.35045,-150.05229,3076,108,0104
1549916065,1700,349,61.35357,-150.05371,3076,108,0104
1549916072,1675,355,61.35667,-150.05450,3076,110,0104
1549916078,1650,350,61.35981,-150.05524,3076,108,0104
1549916087,1700,330,61.36386,-150.05849,3076,102,0104
1549916093,1700,310,61.36578,-150.06226,3076,102,0104
1549916100,1675,285,61.36702,-150.06795,3076,104,0104
1549916110,1650,267,61.36716,-150.07765,3076,111,0104
1549916119,1575,275,61.36716,-150.08748,3076,114,0104
1549916126,1550,304,61.36885,-150.09668,3076,111,0104
1549916133,1600,328,61.37098,-150.10051,3076,101,0104
1549916140,1650,352,61.37354,-150.10204,3076,94,0104
1549916164,1750,356,61.38409,-150.10208,3076,92,0104
1549916171,1750,354,61.38771,-150.10277,3076,94,0104
1549916183,1775,353,61.39311,-150.10405,3076,95,0104
1549916195,1825,350,61.39842,-150.10542,3076,95,0104
1549916201,1850,338,61.40100,-150.10701,3076,94,0104
1549916210,1850,306,61.40398,-150.11230,3076,97,0104
1549916216,1850,282,61.40482,-150.11739,3076,98,0104
1549916223,1850,272,61.40506,-150.12337,3076,100,0104
1549916232,1875,270,61.40510,-150.13245,3076,101,0104
1549916238,1900,278,61.40524,-150.13814,3076,99,0104
1549916244,1900,290,61.40599,-150.14363,3076,99,0104
1549916251,1900,290,61.40696,-150.14893,3076,101,0104
1549916259,1925,273,61.40813,-150.15767,3076,99,0104
1549916280,1750,102,61.40208,-150.15961,3076,112,0104
1549916301,1775,259,61.40744,-150.16428,3076,105,0104
1549916307,1825,256,61.40671,-150.17006,3076,102,0104
1549916335,1800,93,61.41292,-150.17375,3076,108,0104
1549916363,1800,276,61.40766,-150.18605,3076,106,0104
1549916371,1850,276,61.40817,-150.19478,3076,102,0104
1549916377,1875,273,61.40850,-150.20100,3076,102,0104
1549916398,1600,107,61.40263,-150.20165,3076,124,0104
1549916409,1725,99,61.40157,-150.19124,3076,110,0104
1549916419,1775,98,61.40057,-150.17899,3076,107,0104
1549916426,1775,94,61.40021,-150.17281,3076,106,0104
1549916447,1700,278,61.40533,-150.17006,3076,115,0104
1549916468,1775,249,61.40185,-150.19232,3076,103,0104
1549916474,1775,248,61.40080,-150.19801,3076,104,0104
1549916480,1800,247,61.39975,-150.20335,3076,100,0104
1549916487,1800,248,61.39870,-150.20871,3076,96,0104
1549916495,1800,239,61.39719,-150.21576,3076,93,0104
1549916532,1750,253,61.39714,-150.21616,3076,97,0104
1549916538,1725,245,61.39604,-150.22127,3076,100,0104
1549916544,1750,245,61.39486,-150.22675,3076,96,0104
1549916558,1775,242,61.39265,-150.23618,3076,87,0104
1549916569,1775,237,61.39025,-150.24486,3076,88,0104
1549916581,1775,252,61.38792,-150.25401,3076,89,0104
1549916601,1775,70,61.39220,-150.25667,3076,89,0104
1549916623,1800,244,61.38615,-150.26109,3076,93,0104
1549916634,1825,240,61.38374,-150.27028,3076,90,0104
1549916641,1825,240,61.38240,-150.27512,3076,92,0104
1549916652,1825,259,61.38117,-150.28249,3076,91,0104
1549916658,1825,264,61.38075,-150.28973,3076,92,0104
1549916665,1825,262,61.38043,-150.29572,3076,93,0104
1549916674,1800,260,61.37984,-150.30415,3076,95,0104
1549916681,1800,258,61.37936,-150.30965,3076,96,0104
1549916687,1775,257,61.37875,-150.31545,3076,98,0104
1549916699,1775,253,61.37746,-150.32564,3076,85,0104
1549916706,1750,248,61.37647,-150.33153,3076,75,0104
1549916715,1725,246,61.37559,-150.33580,3076,69,0104
1549916725,1625,244,61.37433,-150.34160,3076,68,0104
1549916737,1525,253,61.37280,-150.34871,3076,67,0104
1549916760,1175,18,61.37787,-150.35706,3076,80,0104
1549916767,1100,43,61.37965,-150.35437,3076,82,0104
1549916774,1000,56,61.38155,-150.34871,3076,84,0104
1549916780,1050,54,61.38294,-150.34465,3076,86,0104
1549916786,1150,53,61.38441,-150.34026,3076,85,0104
1549916792,1200,51,61.38592,-150.33630,3076,86,0104
1549916798,1275,51,61.38734,-150.33260,3076,87,0104
1549916804,1375,50,61.38895,-150.32867,3076,84,0104
1549916810,1450,55,61.39027,-150.32495,3076,82,0104
1549916816,1525,62,61.39146,-150.32063,3076,82,0104
1549916823,1600,72,61.39229,-150.31632,3076,82,0104
1549916831,1650,81,61.39293,-150.30974,3076,83,0104
1549916837,1700,81,61.39328,-150.30446,3076,86,0104
1549916843,1750,82,61.39360,-150.29918,3076,87,0104
1549916850,1800,83,61.39394,-150.29366,3076,85,0104
1549916856,1850,85,61.39416,-150.28911,3076,84,0104
1549916862,1875,88,61.39430,-150.28404,3076,88,0104
1549916869,1875,89,61.39435,-150.27852,3076,92,0104
1549916879,1900,91,61.39426,-150.26794,3076,95,0104
1549916886,1875,92,61.39416,-150.26234,3076,94,0104
1549916910,1775,281,61.39942,-150.25716,3076,104,0104
1549916930,1625,109,61.39360,-150.25899,3076,109,0104
1549916951,1850,95,61.39632,-150.23795,3076,79,0104
1549916960,1900,133,61.39545,-150.23451,3076,76,0104
1549916980,1850,322,61.39252,-150.24402,3076,93,0104
1549917004,1875,67,61.39925,-150.22980,3076,96,0104
1549917010,1900,77,61.39998,-150.22470,3076,94,0104
1549917017,1925,88,61.40026,-150.21912,3076,93,0104
1549917037,1950,112,61.39765,-150.20081,3076,92,0104
1549917043,1950,106,61.39682,-150.19595,3076,88,0104
1549917049,1975,99,61.39636,-150.19106,3076,87,0104
1549917055,2075,96,61.39604,-150.18594,3076,77,0104
1549917063,2175,89,61.39588,-150.17964,3076,70,0104
1549917070,2225,85,61.39600,-150.17584,3076,64,0104
1549917076,2275,82,61.39618,-150.17232,3076,60,0104
1549917082,2275,82,61.39641,-150.16878,3076,58,0104
1549917088,2275,82,61.39663,-150.16540,3076,53,0104
1549917095,2275,81,61.39682,-150.16251,3076,53,0104
1549917107,2250,86,61.39705,-150.15642,3076,54,0104
1549917113,2250,87,61.39714,-150.15320,3076,53,0104
1549917119,2250,86,61.39723,-150.15006,3076,53,0104
1549917128,2275,69,61.39756,-150.14546,3076,52,0104
1549917136,2275,37,61.39847,-150.14328,3076,50,0104
1549917143,2250,2,61.40058,-150.14201,3076,56,0104
1549917165,2275,303,61.40424,-150.14966,3076,55,0104
1549917171,2275,330,61.40538,-150.15167,3076,57,0104
1549917178,2275,1,61.40696,-150.15228,3076,57,0104
1549917185,2300,3,61.40859,-150.15192,3076,56,0104
1549917191,2300,6,61.41087,-150.15152,3076,56,0104
1549917197,2300,6,61.41161,-150.15132,3076,58,0104
1549917206,2325,2,61.41520,-150.15076,3076,71,0104
1549917213,2350,359,61.41742,-150.15074,3076,77,0104
1549917227,2375,359,61.42204,-150.15093,3076,93,0104
1549917249,2550,34,61.43257,-150.14496,3076,97,0104
1549917256,2625,50,61.43449,-150.14082,3076,96,0104
1549917266,2700,71,61.43623,-150.13396,3076,92,0104
1549917291,2675,131,61.43312,-150.11101,41406,99,0104
1549917297,2675,134,61.43122,-150.10671,41406,99,0104
1549917306,2700,137,61.42827,-150.10080,41406,96,0104
1549917312,2675,137,61.42619,-150.09685,41406,97,0104
1549917319,2675,139,61.42415,-150.09306,41406,98,0104
1549917330,2675,139,61.42009,-150.08595,41406,99,0104
1549917338,2650,140,61.41788,-150.08217,41406,99,0104
1549917345,2650,140,61.41568,-150.07834,41406,99,0104
1549917355,2650,140,61.41134,-150.07100,41406,100,0104
1549917363,2650,139,61.40920,-150.06734,41406,99,0104
1549917374,2650,140,61.40492,-150.05980,41406,98,0104
1549917385,2625,138,61.40076,-150.05235,41406,99,0104
1549917393,2625,138,61.39872,-150.04852,41406,99,0104
1549917403,2625,139,61.39444,-150.04088,41406,99,0104
1549917412,2625,139,61.39137,-150.03529,41406,98,0104
1549917418,2625,140,61.38932,-150.03174,41406,98,0104
1549917424,2625,140,61.38702,-150.02783,41406,98,0104
1549917431,2625,140,61.38478,-150.02390,41406,98,0104
1549917437,2625,145,61.38266,-150.02055,41406,98,0104
1549917443,2625,153,61.38020,-150.01772,41406,100,0104
1549917450,2600,157,61.37764,-150.01537,41406,100,0104
1549917457,2575,157,61.37430,-150.01253,41406,101,0104
1549917465,2525,158,61.37105,-150.00978,41406,103,0104
1549917476,2475,158,61.36583,-150.00546,41406,105,0104
1549917484,2450,158,61.36288,-150.00316,41406,103,0104
1549917496,2400,167,61.35762,-149.99959,41406,102,0104
1549917504,2350,172,61.35310,-149.99831,41406,103,0104
1549917512,2325,171,61.34896,-149.99715,41406,104,0104
1549917521,2300,171,61.34468,-149.99585,41406,103,0104
1549917528,2275,169,61.34189,-149.99477,41406,102,0104
1549917541,2250,168,61.33611,-149.99248,41406,101,0104
1549917548,2225,167,61.33333,-149.99124,41406,100,0104
1549917557,2175,167,61.32788,-149.98869,41406,101,0104
1549917564,2150,169,61.32500,-149.98750,41406,102,0104
1549917570,2125,170,61.32233,-149.98657,41406,102,0104
1549917576,2125,169,61.31950,-149.98555,41406,101,0104
1549917582,2100,168,61.31694,-149.98447,41406,101,0104
1549917589,2075,167,61.31392,-149.98309,41406,101,0104
1549917601,2025,168,61.30846,-149.98077,41406,101,0104
1549917607,1975,168,61.30550,-149.97957,41406,101,0104
1549917619,1900,168,61.29996,-149.97720,41406,102,0104
1549917626,1850,168,61.29710,-149.97609,41406,101,0104
1549917639,1800,167,61.29151,-149.97365,41406,100,0104
1549917648,1725,167,61.28618,-149.97113,41406,99,0104
1549917654,1700,167,61.28346,-149.96989,41406,99,0104
1549917661,1650,168,61.28062,-149.96867,41406,101,0104
1549917669,1600,168,61.27785,-149.96759,41406,101,0104
1549917679,1525,167,61.27222,-149.96515,41406,101,0104
1549917685,1500,165,61.26954,-149.96379,41406,102,0104
1549917697,1400,166,61.26375,-149.96083,41406,104,0104
1549917703,1350,166,61.26100,-149.95946,41406,105,0104
1549917709,1325,165,61.25803,-149.95789,41406,104,0104
1549917716,1300,162,61.25539,-149.95625,41406,104,0104
1549917722,1275,157,61.25263,-149.95406,41406,103,0104
1549917729,1250,153,61.25001,-149.95161,41406,103,0104
1549917738,1200,149,61.24612,-149.94720,41406,103,0104
1549917745,1125,145,61.24245,-149.94232,41406,104,0104
1549917751,1125,144,61.24128,-149.94060,41406,104,0104
1549917760,1075,140,61.23775,-149.93494,41406,103,0104
1549917766,1025,135,61.23490,-149.92940,41406,103,0104
1549917773,975,130,61.23258,-149.92412,41406,104,0104
1549917780,950,127,61.23076,-149.91954,41406,102,0104
1549917786,925,124,61.22910,-149.91472,41406,100,0104
1549917792,900,120,61.22760,-149.90977,41406,99,0104
1549917799,875,118,61.22630,-149.90509,41406,97,0104
1549917807,825,110,61.22457,-149.89726,41406,96,0104
1549917814,800,99,61.22387,-149.89166,41406,94,0104
1549917820,775,91,61.22369,-149.88638,41406,94,0104
1549917828,750,91,61.22360,-149.87833,41406,92,0104
1549917835,725,90,61.22355,-149.87274,41406,91,0104
1549917859,675,85,61.22392,-149.85290,41406,80,0104
1549917865,650,87,61.22406,-149.84833,41406,80,0104
1549917872,625,87,61.22415,-149.84364,41406,79,0104
1549917883,575,87,61.22429,-149.83449,41406,79,0104
1549917889,575,90,61.22434,-149.82988,41406,72,0104
1549917895,575,90,61.22429,-149.82594,41406,68,0104
1549917901,550,90,61.22429,-149.82178,41406,68,0104
1549917907,525,90,61.22424,-149.81801,41406,68,0104
1549917915,500,90,61.22424,-149.81398,41406,66,0104
1549917942,400,91,61.22420,-149.79672,41406,66,0104
1549917948,400,98,61.22401,-149.79289,41406,64,0104
1549917956,375,138,61.22264,-149.78848,41406,58,0104
1549917968,350,84,61.22192,-149.78210,41406,62,0104
1549917993,375,186,61.21768,-149.77376,41406,60,0104
1549918002,375,255,61.21605,-149.77702,41406,60,0104
1549918010,375,268,61.21605,-149.78250,41406,62,0104
1549918017,400,265,61.21587,-149.78622,41406,61,0104
1549918024,400,271,61.21587,-149.78954,41406,63,0104
1549918034,375,272,61.21596,-149.79736,41406,66,0104
1549918040,350,270,61.21601,-149.80133,41406,65,0104
1549918048,325,266,61.21596,-149.80496,41406,64,0104
1549918058,225,269,61.21582,-149.81183,41406,62,0104
1549918067,150,270,61.21582,-149.81587,41406,61,0104
1549918073,100,270,61.21582,-149.81944,41406,60,0104
1549918084,0,269,61.21582,-149.82636,41406,62,0104
1549918090,0,270,61.21587,-149.82928,41406,62,0104
1549918126,0,269,61.21591,-149.84959,41406,78,0104
1549918133,25,270,61.21591,-149.85606,41406,82,0104
1549918145,200,283,61.21623,-149.86548,41406,80,0104
1549918154,300,328,61.21820,-149.87088,41406,83,0104
1549918179,450,90,61.22397,-149.86127,41406,94,0104
1549918186,450,88,61.22397,-149.85576,41406,97,0104
1549918192,500,88,61.22406,-149.84734,41406,94,0104
1549918198,525,88,61.22411,-149.84224,41406,90,0104
1549918207,525,88,61.22415,-149.83704,41406,87,0104
1549918217,550,89,61.22429,-149.82747,41406,76,0104
1549918223,525,87,61.22434,-149.82320,41406,74,0104
1549918230,525,85,61.22452,-149.81879,41406,72,0104
1549918236,525,85,61.22467,-149.81476,41406,69,0104
1549918243,500,86,61.22480,-149.81068,41406,67,0104
1549918249,500,88,61.22485,-149.80672,41406,65,0104
1549918260,475,91,61.22479,-149.79936,41406,65,0104
1549918266,450,92,61.22471,-149.79553,41406,70,0104
1549918272,450,90,61.22467,-149.79167,41406,70,0104
1549918278,450,91,61.22462,-149.78740,41406,70,0104
1549918284,450,91,61.22456,-149.78308,41406,71,0104
1549918290,450,93,61.22448,-149.77905,41406,72,0104
1549918296,450,94,61.22438,-149.77484,41406,71,0104
1549918302,475,90,61.22429,-149.77103,41406,70,0104
1549918308,475,91,61.22424,-149.76691,41406,70,0104
1549918315,475,93,61.22415,-149.76259,41406,68,0104
1549918321,475,94,61.22401,-149.75871,41406,69,0104
1549918327,500,92,61.22392,-149.75493,41406,68,0104
1549918333,500,91,61.22383,-149.75061,41406,67,0104
1549918339,500,92,61.22378,-149.74670,41406,67,0104
1549918347,500,90,61.22369,-149.74284,41406,68,0104
1549918358,525,102,61.22345,-149.73491,41406,66,0104
1549918364,525,130,61.22264,-149.73158,41406,65,0104
1549918370,525,161,61.22099,-149.72961,41406,65,0104
1549918380,525,184,61.21825,-149.72963,41406,65,0104
1549918386,525,191,61.21660,-149.73012,41406,63,0104
1549918394,525,255,61.21480,-149.73408,41406,64,0104
1549918415,500,289,61.21687,-149.74718,41406,69,0104
1549918421,500,272,61.21726,-149.75148,41406,70,0104
1549918443,525,269,61.21491,-149.76445,41406,69,0104
1549918466,475,270,61.21582,-149.77905,41406,73,0104
1549918478,425,270,61.21582,-149.78760,41406,71,0104
1549918491,350,269,61.21587,-149.79584,41406,68,0104
1549918501,250,270,61.21578,-149.80339,41406,65,0104
1549918513,150,268,61.21578,-149.81104,41406,66,0104
1549918537,0,271,61.21582,-149.82428,41406,63,0104
1549918637,0,270,61.21521,-149.84357,3076,25,0104
1549918645,0,270,61.21521,-149.84418,3076,26,0104
1549918651,0,270,61.21520,-149.84482,3076,27,0104
1549918663,0,270,61.21521,-149.84608,3076,25,0104
1549918676,0,267,61.21521,-149.84746,3076,24,0104
1549918683,0,270,61.21520,-149.84807,3076,24,0104
1549918697,0,264,61.21517,-149.84929,3076,20,0104
1549918707,0,261,61.21510,-149.84973,3076,14,0104
1549919589,0,90,61.21647,-149.84761,3076,9,0000
1549919597,0,90,61.21647,-149.84721,3076,8,0000
1549919608,0,90,61.21647,-149.84619,3076,7,0000
1549919620,0,90,61.21647,-149.84538,3076,7,0000
1549919632,0,26,61.21661,-149.84477,3076,4,0000
1549919645,0,325,61.21684,-149.84477,3076,3,0104
1549919681,0,89,61.21652,-149.84589,3076,0,0104
1549922117,0,180,61.21686,-149.84482,3076,0,0000
1549922159,0,35,61.21686,-149.84483,3076,0,0000
1549922343,0,47,61.21688,-149.84486,3076,0,1200
1549922424,0,89,61.21688,-149.84483,3076,0,1200
1549922472,0,151,61.21664,-149.84470,3076,11,1200
1549922481,0,120,61.21648,-149.84444,3076,14,1200
1549922487,0,89,61.21646,-149.84413,3076,16,1200
1549922493,0,90,61.21646,-149.84378,3076,20,1200
1549922499,0,90,61.21645,-149.84326,3076,23,1200
1549922507,0,90,61.21646,-149.84271,3076,26,1200
1549922516,0,87,61.21646,-149.84175,3076,28,1200
1549922522,0,90,61.21647,-149.84103,3076,30,1200
1549922534,0,90,61.21647,-149.83971,3076,24,1200
1549922545,0,90,61.21647,-149.83868,3076,22,1200
1549922551,0,90,61.21646,-149.83815,3076,23,1200
1549922557,0,95,61.21646,-149.83762,3076,24,1200
1549922563,0,92,61.21644,-149.83707,3076,24,1200
1549922570,0,92,61.21644,-149.83644,3076,26,1200
1549922577,0,90,61.21643,-149.83585,3076,26,1200
1549922587,0,90,61.21645,-149.83460,3076,25,1200
1549922593,0,87,61.21646,-149.83405,3076,24,1200
1549922599,0,90,61.21646,-149.83348,3076,23,1200
1549922608,0,87,61.21647,-149.83295,3076,23,1200
1549922621,0,90,61.21651,-149.83174,3076,21,0112
1549922627,0,84,61.21651,-149.83133,3076,16,0112
1549922635,0,84,61.21651,-149.83105,3076,13,0112
1549922690,0,250,61.21635,-149.83105,3076,0,0112
1549922962,0,84,61.21613,-149.83112,3076,14,0112
1549922976,0,84,61.21589,-149.83127,3076,12,0112
1549922988,0,270,61.21589,-149.83318,3076,36,0112
1549922996,0,269,61.21587,-149.83754,3076,58,0112
1549923006,0,269,61.21582,-149.84399,3076,74,0112
1549923018,125,266,61.21564,-149.85254,3076,74,0112
1549923025,200,266,61.21554,-149.85698,3076,75,0112
1549923036,400,264,61.21526,-149.86562,3076,75,0112
1549923045,500,253,61.21472,-149.87186,3076,76,0112
1549923051,550,230,61.21358,-149.87578,3076,78,0112
1549923057,625,207,61.21177,-149.87854,3076,79,0112
1549923063,700,180,61.20963,-149.87935,3076,80,0112
1549923084,1025,148,61.20255,-149.87274,3076,74,0112
1549923090,1100,144,61.20081,-149.87028,3076,74,0112
1549923097,1175,140,61.19911,-149.86766,3076,76,0112
1549923103,1275,139,61.19751,-149.86490,3076,75,0112
1549923109,1325,136,61.19590,-149.86186,3076,79,0112
1549923115,1375,136,61.19426,-149.85861,3076,83,0112
1549923123,1450,137,61.19247,-149.85529,3076,84,0112
1549923135,1575,132,61.18928,-149.84813,3076,85,0112
1549923143,1700,145,61.18648,-149.84322,3076,84,0112
1549923151,1850,148,61.18359,-149.83949,3076,81,0112
1549923157,1925,133,61.18193,-149.83653,3076,81,0112
1549923163,1900,116,61.18053,-149.83195,3076,88,0112
1549923171,1850,105,61.17970,-149.82697,3076,94,0112
1549923177,1800,90,61.17918,-149.81914,3076,95,0112
1549923200,1725,6,61.18520,-149.80605,3076,100,0112
1549923220,1825,323,61.19371,-149.81445,3076,96,0112
1549923227,1875,320,61.19581,-149.81792,3076,95,0112
1549923235,1950,317,61.19794,-149.82167,3076,93,0112
1549923241,2050,315,61.19976,-149.82533,3076,89,0112
1549923247,2150,312,61.20135,-149.82889,3076,84,0112
1549923254,2175,308,61.20369,-149.83469,3076,89,0112
1549923262,2200,309,61.20529,-149.83881,3076,93,0112
1549923274,2225,308,61.20870,-149.84752,3076,99,0112
1549923284,2225,309,61.21225,-149.85666,3076,105,0112
1549923290,2225,309,61.21419,-149.86145,3076,106,0112
1549923298,2225,309,61.21610,-149.86623,3076,110,0112
1549923304,2150,308,61.21819,-149.87163,3076,115,0112
1549923310,2175,308,61.22008,-149.87657,3076,113,0112
1549923321,2200,308,61.22415,-149.88689,3076,110,0112
1549923327,2225,309,61.22603,-149.89177,3076,110,0112
1549923334,2225,309,61.22795,-149.89668,3076,110,0112
1549923341,2225,310,61.23001,-149.90178,3076,111,0112
1549923353,2225,311,61.23402,-149.91130,3076,111,0112
1549923363,2225,311,61.23817,-149.92107,3076,110,0112
1549923371,2225,311,61.24031,-149.92615,3076,110,0112
1549923382,2225,311,61.24436,-149.93561,3076,109,0112
1549923394,2225,312,61.24845,-149.94496,3076,108,0112
1549923400,2225,313,61.25061,-149.94955,3076,109,0112
1549923407,2225,319,61.25292,-149.95412,3076,109,0112
1549923415,2250,324,61.25652,-149.95995,3076,111,0112
1549923422,2250,326,61.25894,-149.96338,3076,111,0112
1549923432,2250,329,61.26302,-149.96848,3076,111,0112
1549923441,2250,330,61.26693,-149.97325,3076,110,0112
1549923453,2250,332,61.27267,-149.97995,3076,111,0112
1549923464,2250,333,61.27817,-149.98584,3076,111,0112
1549923474,2250,335,61.28380,-149.99124,3076,111,0112
1549923481,2250,334,61.28654,-149.99388,3076,112,0112
1549923490,2225,335,61.28966,-149.99693,3076,113,0112
1549923501,2225,337,61.29543,-150.00232,3076,114,0112
1549923513,2200,346,61.30152,-150.00652,3076,115,0112
1549923520,2200,358,61.30632,-150.00772,3076,115,0112
1549923529,2200,358,61.30944,-150.00774,3076,114,0112
1549923548,2200,354,61.32070,-150.00783,3076,112,0112
1549923554,2200,349,61.32359,-150.00874,3076,112,0112
1549923562,2175,350,61.32674,-150.00987,3076,114,0112
1549923573,2175,352,61.33324,-150.01184,3076,114,0112
1549923579,2175,353,61.33635,-150.01262,3076,113,0112
1549923585,2175,354,61.33951,-150.01321,3076,113,0112
1549923595,2200,357,61.34561,-150.01415,3076,110,0112
1549923603,2225,358,61.34863,-150.01434,3076,110,0112
1549923611,2225,359,61.35187,-150.01439,3076,111,0112
1549923634,2250,2,61.36423,-150.01370,3076,111,0112
1549923645,2250,3,61.37050,-150.01302,3076,112,0112
1549923651,2250,2,61.37375,-150.01262,3076,112,0112
1549923659,2225,1,61.37680,-150.01251,3076,114,0112
1549923688,2250,358,61.39252,-150.01253,3076,111,0112
1549923695,2250,358,61.39595,-150.01273,3076,112,0112
1549923701,2225,358,61.39906,-150.01282,3076,112,0112
1549923712,2250,359,61.40519,-150.01292,3076,112,0112
1549923719,2250,358,61.40836,-150.01302,3076,112,0112
1549923725,2250,357,61.41147,-150.01331,3076,111,0112
1549923731,2250,356,61.41446,-150.01363,3076,111,0112
1549923738,2275,355,61.41772,-150.01415,3076,110,0112
1549923749,2275,354,61.42372,-150.01506,3076,110,0112
1549923759,2275,346,61.43010,-150.01694,3076,110,0112
1549923768,2300,324,61.43280,-150.01968,3076,106,0112
1549923777,2300,285,61.43504,-150.02727,3076,102,0112
1549923785,2300,303,61.43651,-150.03567,3076,104,0112
1549923794,2275,345,61.44022,-150.04038,3076,112,0112
1549923801,2275,1,61.44364,-150.04069,3076,114,0112
1549923824,2325,188,61.44676,-150.05293,3076,100,0112
1549923844,2225,27,61.44580,-150.03685,3076,124,0112
1549923852,2225,14,61.44905,-150.03470,3076,121,0112
1549923858,2250,33,61.45198,-150.03204,3076,116,0112
1549923864,2275,75,61.45361,-150.02635,3076,113,0112
1549923886,2225,226,61.44695,-150.01851,3076,101,0112
1549923894,2200,299,61.44694,-150.02714,3076,108,0112
1549923900,2175,349,61.44978,-150.03038,3076,113,0112
1549923923,2225,5,61.46068,-150.02821,3076,112,0112
1549923931,2200,5,61.46534,-150.02727,3076,113,0112
1549923937,2225,5,61.46846,-150.02666,3076,111,0112
1549923944,2250,5,61.47144,-150.02614,3076,109,0112
1549923955,2200,3,61.47782,-150.02522,3076,114,0112
1549923977,2275,258,61.48494,-150.03886,3076,98,0112
1549923987,2250,222,61.48331,-150.04375,3076,99,0112
1549923994,2250,199,61.47949,-150.04735,3076,99,0112
1549924003,2250,196,61.47596,-150.04974,3076,84,0112
1549924009,2250,194,61.47386,-150.05087,3076,76,0112
1549924015,2275,192,61.47195,-150.05188,3076,63,0112
1549924024,2300,187,61.46965,-150.05273,3076,50,0112
1549924033,2300,180,61.46767,-150.05299,3076,49,0112
1549924053,2325,138,61.46297,-150.05066,3076,54,0112
1549924059,2325,111,61.46208,-150.04771,3076,57,0112
1549924065,2325,94,61.46180,-150.04456,3076,58,0112
1549924072,2325,97,61.46169,-150.04117,3076,59,0112
1549924078,2325,116,61.46114,-150.03783,3076,55,0112
1549924084,2325,138,61.46022,-150.03540,3076,52,0112
1549924091,2300,162,61.45894,-150.03401,3076,51,0112
1549924099,2275,176,61.45692,-150.03351,3076,52,0112
1549924124,2275,227,61.45198,-150.03713,3076,48,0112
1549924132,2250,226,61.45054,-150.04028,3076,49,0112
