snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549845000,4375,351,61.76563,-150.00705,8444,90,1200
1549845007,4425,351,61.77161,-150.00810,8444,90,1200
1549845022,4425,356,61.77684,-150.00867,8444,94,1200
1549845031,4425,356,61.78185,-150.00960,8444,94,1200
1549845051,4375,353,61.79304,-150.01204,8444,96,1200
1549845063,4375,353,61.79824,-150.01260,8444,96,1200
1549845070,4350,353,61.80056,-150.01314,8444,96,1200
1549845084,4350,353,61.80367,-150.01358,8444,96,1200
1549845090,4350,353,61.81108,-150.01445,8444,96,1200
1549845098,4350,356,61.81271,-150.01483,8444,97,1200
1549845112,4349,355,61.81630,-150.01550,8444,98,1200
1549845131,4350,355,61.82904,-150.01665,8444,98,1200
1549845152,4350,355,61.83088,-150.01691,8444,98,1200
1549845166,4350,355,61.84028,-150.01805,8444,98,1200
1549845183,4325,355,61.84729,-150.01883,8444,98,1200
1549845191,4325,355,61.85426,-150.01984,8444,98,1200
1549845207,4325,355,61.85974,-150.02081,8444,98,1200
1549845216,4325,355,61.86543,-150.02202,8444,98,1200
1549845228,4325,356,61.87053,-150.02295,8444,98,1200
1549845252,4350,356,61.87535,-150.02383,8444,98,1200
1549845258,4350,356,61.88452,-150.02573,8444,98,1200
1549845266,4350,353,61.88736,-150.02660,8444,94,1200
1549845290,4350,353,61.89100,-150.02750,8444,96,1200
1549845300,4375,353,61.90174,-150.02939,8444,96,1200
1549845312,4375,350,61.90565,-150.03091,8444,97,1200
1549845318,4350,350,61.91089,-150.03171,8444,97,1200
1549845332,4375,354,61.91629,-150.03275,8444,98,1200
1549845351,4350,354,61.92102,-150.03360,8444,98,1200
1549845367,4375,354,61.92859,-150.03468,8444,98,1200
1549845395,4375,354,61.93602,-150.03595,8444,98,1200
1549845424,4350,354,61.94846,-150.03746,8444,98,1200
1549845503,4350,217,62.00134,-150.04835,8444,174,1200
1549845722,3875,342,61.97574,-150.03877,8444,317,1200
1549847982,3450,173,61.70002,-149.98644,8444,110,0000
1549847995,3450,173,61.69432,-149.98546,8444,110,0000
1549848026,3450,173,61.68117,-149.98486,8444,110,0000
1549848042,3450,173,61.66898,-149.98367,8444,110,0000
1549848050,3425,173,61.66036,-149.98209,8444,110,0000
1549848056,3425,173,61.65890,-149.98195,8444,114,0000
1549848064,3400,173,61.65371,-149.98065,8444,116,0000
1549848071,3399,171,61.64993,-149.97940,8444,117,1200
1549848082,3375,171,61.64733,-149.97859,8444,117,1200
1549848100,3400,171,61.63963,-149.97643,8444,117,1200
1549848110,3375,171,61.63088,-149.97385,8444,117,1200
1549848119,3375,171,61.62657,-149.97276,8444,117,1200
1549848128,3374,172,61.61986,-149.97102,8444,118,1200
1549848135,3400,172,61.61631,-149.96986,8444,118,1200
1549848154,3374,172,61.60970,-149.96819,8444,114,1200
1549848179,3325,172,61.60130,-149.96658,8444,114,0142
1549848186,3275,172,61.59149,-149.96455,8444,114,0142
1549848195,3275,175,61.58781,-149.96416,8444,108,0142
1549848208,3175,178,61.58102,-149.96353,8444,98,0142
1549848220,3100,177,61.57748,-149.96323,8444,94,0142
1549848226,3100,176,61.57376,-149.96278,8444,96,0142
1549848232,3050,177,61.57033,-149.96263,8444,93,0142
1549848255,2975,210,61.56231,-149.96878,8444,83,0142
1549848266,2950,210,61.56215,-149.97231,8444,83,0142
1549848283,2874,210,61.56048,-149.97813,8444,83,0142
1549848306,2775,291,61.56762,-150.00319,8444,141,0142
1549848314,2675,291,61.56925,-150.01227,8444,141,0142
1549848339,2625,300,61.57156,-150.01968,8444,132,0142
1549848346,2475,300,61.57864,-150.04802,8444,132,0142
1549848368,2464,309,61.58106,-150.05386,8444,171,0142
1549848387,2325,309,61.58720,-150.07844,8444,171,0142
1549848395,2225,309,61.59213,-150.09976,8444,171,0142
1549848410,2200,301,61.59442,-150.10969,8444,166,0142
1549848419,2140,301,61.59632,-150.12242,8444,166,0142
1549848444,2050,283,61.59670,-150.14807,8444,143,0142
1549848470,1975,263,61.59299,-150.17194,8444,129,0142
1549848487,1925,263,61.58864,-150.18744,8444,129,0142
1549848494,1925,263,61.58618,-150.19910,8444,129,0142
1549848500,1900,246,61.58427,-150.20628,8444,121,0142
1549848511,1874,242,61.58230,-150.21361,8444,112,0142
1549848519,1850,255,61.58177,-150.21992,8444,103,0142
1549848555,1875,304,61.58413,-150.22916,8444,75,0142
1549848579,1875,76,61.59025,-150.21639,8444,107,0142
1549848588,1875,67,61.59268,-150.20317,8444,96,0142
1549848595,1850,70,61.59357,-150.19751,8444,125,0142
1549848614,1850,69,61.59565,-150.18471,8444,115,0142
1549848628,1825,69,61.59855,-150.16582,8444,115,0142
1549848634,1849,69,61.60031,-150.15108,8444,115,0142
1549848643,1850,75,61.60100,-150.14510,8444,137,0142
1549848651,1850,75,61.60206,-150.13638,8444,126,0142
1549848663,1875,78,61.60310,-150.12114,8444,119,0142
1549848691,1850,99,61.60061,-150.08711,8444,119,0142
1549848711,1850,108,61.59977,-150.08235,8444,115,0142
1549848726,1749,108,61.59777,-150.06380,8444,115,0142
1549848738,1675,129,61.59043,-150.04089,8444,125,0142
1549848747,1649,130,61.58758,-150.03416,8444,127,0142
1549848756,1600,124,61.58478,-150.02536,8444,124,0142
1549848764,1600,124,61.58247,-150.01828,8444,122,0142
1549848778,1575,121,61.57918,-150.00738,8444,117,0142
1549848796,1525,121,61.57548,-149.99376,8444,114,0142
1549848814,1506,118,61.57256,-149.98283,8444,108,0142
1549848822,1475,118,61.56910,-149.96876,8444,108,0142
1549848830,1450,117,61.56762,-149.96291,8444,100,0142
1549848840,1375,117,61.56507,-149.95314,8444,96,0142
1549848854,1325,118,61.56369,-149.94789,8444,89,0142
1549848866,1275,118,61.56151,-149.93880,8444,89,0142
1549848896,1250,118,61.55931,-149.92917,8444,89,0142
1549849118,1025,118,61.55406,-149.90613,8444,89,0142
1549849130,2024,251,61.54163,-149.84219,8444,133,0142
1549849267,1825,278,61.55459,-149.90758,8444,107,0142
1549849278,1825,278,61.56108,-149.93681,8444,107,0142
1549849288,1825,278,61.56474,-149.95563,8444,107,0142
1549849299,1825,284,61.56678,-149.96988,8444,128,0142
1549849306,1825,284,61.56768,-149.98338,8444,128,0142
1549849338,1824,237,61.56313,-150.00980,8444,122,0142
1549849359,1824,237,61.55810,-150.02287,8444,122,0142
1549849371,1825,237,61.55309,-150.03116,8444,122,0142
1549849378,1825,237,61.54704,-150.03490,8444,122,0142
1549849388,1825,195,61.54214,-150.03499,8444,141,0142
1549849395,1850,189,61.53276,-150.03522,8444,136,0142
1549849428,1874,170,61.52394,-150.03188,8444,156,0142
1549849440,1850,170,61.51491,-150.02949,8444,156,0142
1549849476,1850,101,61.51349,-150.00913,8444,161,0142
1549849483,1900,101,61.51334,-150.00043,8444,161,0142
1549849516,1875,44,61.52816,-149.98711,8444,156,0142
1549849523,1850,44,61.53745,-149.98065,8444,156,0142
1549849530,1825,19,61.54074,-149.97935,8444,173,0142
1549849538,1825,16,61.54440,-149.97710,8444,151,0142
1549849568,1799,15,61.54838,-149.97481,8444,134,0142
1549849576,1775,15,61.55950,-149.96762,8444,134,0142
1549849599,1750,267,61.57466,-149.96931,8444,164,0142
1549849619,1825,311,61.58223,-149.97940,8444,130,0142
1549849636,1825,311,61.58332,-149.98387,8444,130,0142
1549849663,1825,311,61.58400,-149.99030,8444,130,0142
1549849686,1825,206,61.55872,-150.01329,8444,190,0142
1549849708,1825,196,61.55250,-150.01562,8444,194,0142
1549849720,1825,196,61.54642,-150.01738,8444,194,0142
1549849743,1850,151,61.53873,-150.00944,8444,164,0142
1549849783,1800,62,61.53928,-149.98830,8444,126,0142
1549849810,1825,62,61.54497,-149.97910,8444,126,0142
1549849816,1800,62,61.55183,-149.97186,8444,126,0142
1549849824,1799,23,61.56110,-149.96838,8444,167,0142
1549849846,1825,15,61.56698,-149.96542,8444,172,0142
1549849858,1875,44,61.57547,-149.94914,8444,151,0142
1549849867,1875,44,61.57612,-149.94589,8444,151,0142
1549849942,1875,110,61.57350,-149.92580,8444,138,0142
1549849968,1900,174,61.54626,-149.91925,8444,230,0142
1549850002,1850,189,61.52802,-149.92709,8444,206,0142
1549850030,1849,189,61.51642,-149.93010,8444,206,0142
1549850047,1800,189,61.49120,-149.94769,8444,206,0142
1549850074,1800,207,61.47608,-149.96303,8444,199,0142
1549850086,1764,221,61.47000,-149.97522,8444,183,0142
1549850118,1750,220,61.46800,-149.97865,8444,165,0142
1549850139,1753,220,61.45285,-149.99651,8444,165,0142
1549850147,1800,220,61.44437,-150.01059,8444,165,0142
1549850170,1825,227,61.44125,-150.01816,8444,151,0142
1549850178,1825,227,61.42912,-150.03935,8444,151,0142
1549850196,1850,224,61.42436,-150.04900,8444,126,0142
1549850226,1850,219,61.42107,-150.05420,8444,119,0142
1549850236,1850,219,61.40758,-150.07410,8444,119,0142
1549850242,1849,214,61.40220,-150.08054,8444,115,0142
1549850250,1850,205,61.39895,-150.08301,8444,113,0142
1549850260,1849,201,61.39479,-150.08592,8444,111,0142
1549850267,1850,198,61.39086,-150.08780,8444,110,0142
1549850274,1850,192,61.38719,-150.08893,8444,110,0142
1549850283,1825,188,61.38260,-150.09041,8444,110,0142
1549850291,1849,187,61.37885,-150.09074,8444,110,0142
1549850302,1825,182,61.37212,-150.09143,8444,114,0142
1549850314,1825,182,61.36527,-150.09256,8444,114,0142
1549850336,1800,177,61.35712,-150.09178,8444,117,0142
1549850360,1825,183,61.34141,-150.09372,8444,118,0142
1549850422,1825,178,61.30698,-150.09831,8444,118,0142
1549850444,1825,178,61.29606,-150.09920,8444,118,0142
