snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549913772,20200,127,61.91941,-151.12691,3076,320,2323
1549913834,17875,127,61.86364,-150.97453,3076,321,2323
1549913868,16625,128,61.83348,-150.89253,3076,319,2323
1549913901,15375,128,61.80304,-150.81021,3076,316,2323
1549913931,14250,128,61.77612,-150.73732,3076,308,2323
1549913963,13050,127,61.74712,-150.65898,3076,300,2323
1549913994,11750,128,61.72128,-150.58940,3076,298,2323
1549914007,11250,128,61.71090,-150.56152,3076,297,2323
1549914018,10800,134,61.70036,-150.53516,3076,289,2323
1549914024,10575,139,61.69432,-150.52348,3076,284,2323
1549914032,10400,143,61.68786,-150.51300,3076,278,2323
1549914039,10100,145,61.67850,-150.49927,3076,272,2323
1549914045,9900,145,61.67262,-150.49081,3076,269,2323
1549914058,9450,145,61.65980,-150.47238,3076,265,2323
1549914072,9025,145,61.64800,-150.45531,3076,262,2323
1549914083,8575,145,61.63577,-150.43773,3076,258,2323
1549914094,8125,145,61.62399,-150.42094,3076,255,2323
1549914107,7675,145,61.61179,-150.40344,3076,252,2323
1549914121,7200,145,61.60016,-150.38676,3076,249,2323
1549914131,6825,145,61.58872,-150.37036,3076,244,2323
1549914143,6575,145,61.57758,-150.35451,3076,237,2323
1549914157,6375,146,61.56665,-150.33907,3076,236,2323
1549914167,6150,146,61.55570,-150.32369,3076,236,2323
1549914179,5950,146,61.54462,-150.30812,3076,236,2323
1549914191,5750,146,61.53377,-150.29277,3076,237,2323
1549914205,5550,145,61.52261,-150.27708,3076,236,2323
1549914216,5325,145,61.51180,-150.26184,3076,237,2323
1549914228,5125,146,61.50023,-150.24550,3076,238,2323
1549914239,4925,146,61.49020,-150.23137,3076,238,2323
1549914249,4775,146,61.48112,-150.21870,3076,238,2323
1549914255,4675,146,61.47563,-150.21098,3076,238,2323
1549914261,4575,146,61.47000,-150.20305,3076,237,2323
1549914267,4475,146,61.46525,-150.19643,3076,238,2323
1549914275,4350,145,61.45868,-150.18718,3076,237,2323
1549914287,4150,146,61.44768,-150.17163,3076,238,2323
1549914293,4050,145,61.44225,-150.16408,3076,238,2323
1549914304,3850,145,61.43161,-150.14897,3076,238,2323
1549914311,3750,146,61.42545,-150.14038,3076,238,2323
1549914318,3650,145,61.42000,-150.13264,3076,239,2323
1549914325,3475,145,61.41176,-150.12105,3076,239,2323
1549914331,3400,145,61.40626,-150.11333,3076,239,2323
1549914340,3250,146,61.39803,-150.10173,3076,238,2323
1549914349,3100,146,61.39005,-150.09061,3076,239,2323
1549914358,2925,146,61.38089,-150.07776,3076,238,2323
1549914367,2825,145,61.37567,-150.07040,3076,236,2323
1549914377,2700,145,61.36469,-150.05499,3076,231,2323
1549914391,2700,145,61.35425,-150.04019,3076,227,2323
1549914397,2700,146,61.34638,-150.02920,3076,228,2323
1549914405,2700,146,61.34086,-150.02156,3076,228,2323
1549914416,2700,146,61.33044,-150.00693,3076,228,2323
1549914423,2700,146,61.32500,-149.99937,3076,228,2323
1549914435,2700,146,61.31428,-149.98447,3076,229,2323
1549914441,2700,146,61.30884,-149.97691,3076,229,2323
1549914447,2650,152,61.30334,-149.96999,3076,228,2323
1549914453,2575,163,61.29724,-149.96510,3076,227,2323
1549914459,2525,173,61.29128,-149.96287,3076,226,2323
1549914483,2100,188,61.26604,-149.96848,3076,227,2323
1549914489,1975,188,61.25967,-149.97051,3076,228,2323
1549914496,1925,186,61.25313,-149.97231,3076,226,2323
1549914505,1825,177,61.24389,-149.97314,3076,224,2323
1549914518,1750,157,61.23189,-149.96730,3076,219,2323
1549914524,1725,149,61.22662,-149.96155,3076,216,2323
1549914543,1150,135,61.21210,-149.93825,3076,218,2323
1549914552,975,133,61.20584,-149.92522,3076,206,2323
1549914559,825,121,61.20071,-149.91168,3076,194,2323
1549914566,775,110,61.19856,-149.90207,3076,188,2323
1549914574,850,97,61.19682,-149.88570,3076,180,2323
1549914580,900,91,61.19655,-149.87617,3076,178,2323
1549914603,875,86,61.19733,-149.84125,3076,164,2323
1549914614,900,88,61.19760,-149.82310,3076,142,2323
1549914621,850,85,61.19774,-149.81506,3076,131,2323
1549914629,775,47,61.19975,-149.80536,3076,117,2323
1549914639,675,7,61.20399,-149.80113,3076,105,2323
1549914649,525,357,61.20808,-149.80113,3076,102,2323
1549914657,350,334,61.21216,-149.80299,3076,96,2323
1549914665,175,296,61.21489,-149.80946,3076,97,2323
1549914681,0,272,61.21587,-149.82242,3076,95,2323
1549914689,0,270,61.21591,-149.83043,3076,90,2323
1549914695,0,270,61.21591,-149.83562,3076,78,2323
1549914705,0,275,61.21590,-149.84106,3076,48,2323
1549914714,0,275,61.21589,-149.84393,3076,15,2323
1549914723,0,227,61.21576,-149.84467,3076,25,2323
1549914731,0,241,61.21557,-149.84515,3076,23,2323
1549914740,0,208,61.21536,-149.84569,3076,11,2323
1549914750,0,109,61.21522,-149.84547,3076,15,2323
1549914802,0,95,61.21520,-149.84093,3076,23,2323
1549914819,0,92,61.21521,-149.83966,3076,21,2323
1549914826,0,92,61.21521,-149.83902,3076,22,2323
1549914835,0,95,61.21521,-149.83833,3076,18,2323
1549914842,0,109,61.21520,-149.83797,3076,12,2323
1549914869,0,236,61.21498,-149.83800,3076,2,2323
1549914889,0,271,61.21496,-149.83829,3076,0,2323
